,news_text,category
443,"의총서 '검수완박' 합의 여파 사과…""尹 '원점 재검토' 요구 수용"" 분석도국민의힘 권성동 원내대표가 22일 서울 여의도 국회에서 열린 의원총회에서 발언하고 있다. 연합뉴스권성동 국민의힘 원내대표가 이른바 '검수완박'(검찰 수사권 완전 박탈) 중재안에 합의한 데 대해 ""제 판단 미스로 당에 부담을 지우고 책임을 떠넘겨 죄송하다""는 입장을 밝혔다.권 원내대표는 26일 오후 국회에서 열린 의원총회에서 ""앞으로 의원들의 중지를 모아 민주당과 협상을 이어가겠다""며 ""어떻게 이 국면에 대응하는 게 좋을지 기탄없이 의견을 개진해달라. 의원들의 총의가 모이면 그 총의에 따라 원내대표로서 역할을 하겠다""고 말했따.권 원내대표는 지난 22일 검수완박 중재안에 합의한 뒤 전날 '중재안 재논의' 방침으로 선회한 배경에 대해 ""여야가 어떤 정치적 사안에 대해 합의했더라도 국민의 의견보다는 우선될 수는 없다""고 설명했다.이어 ""여야가 합의했더라도 그 합의 사항이 국민에게 수용되지 않을 때는 당연히 재논의·재협상을 해야 하고 국민의 뜻에 맞춰가는 것이 정치권의 책무라고 생각한다""고 덧붙였다.일각에선 윤 당선인이 권 원내대표와 따로 만나 '검수완박 중재안 원점 재검토'를 요구했기 때문이라는 해석도 나온다.이날 YTN은 윤 당선인이 전날 오후 3시쯤 인수위 사무실로 찾아온 권 원내대표와 30분 정도 독대하면서 ""모든 상황을 제자리로 돌려놓으라""는 의견을 강하게 피력했다고 보도했다.국민의힘 이준석 대표와 권성동 원내대표가 26일 국회에서 열린 긴급 의원총회에 참석하며 의원들과 인사하고 있다. 연합뉴스보도에 따르면 윤 당선인은 지난 22일 여야가 국회의장 중재안에 합의한 당시 부산 지역을 순회 하면서 권 원내대표와 통화해 실시간 협상 상황을 들었다.당시 권 원내대표는 윤 당선인에게 '171석 더불어민주당이 압박하는 구도에서 차악인 중재안 수용이 불가피하다'는 취지로 보고한 것으로 전해졌다. 민주당이 강행 처리하면 버틸 수가 없으니 검찰이 수사할 수 있는 최소한의 여건만 만들어놓자는 것이다.당시만 해도 윤 당선인은 국회와 당이 알아서 잘해 달라고 말한 것으로 알려졌다.윤 당선인은 검찰총장 출신으로 그간 검수완박 논의에 직접 관여하기에 부담을 느꼈으나, 주말 사이 중재안 구체적 내용의 부작용이 알려지고 검찰 조직과 여론의 반대 기류가 커지자 중재안에 완강히 제동을 건 것으로 풀이됐다.한편, 이날 권 원내대표는 박병석 국회의장 주재 여야 원내대표 회동 결과에 대해 ""논의 과정을 비공개로 하기로 해서 자세히 말씀드릴 순 없다""면서 ""민주당이 재협상에 동의하지 않고 자신들의 뜻대로 법안을 강행 처리하겠다고 조금 전 의총에서 완강한 입장을 보였다""고 설명했다.",269
444,"지방선거 공천 배제된 예비후보들 항의 잇달아(대구=연합뉴스) 김현태 기자 = 6·1 지방선거 공천과 관련해 국민의힘 대구시당·경북도당 공천관리위원회가 몸살을 앓고 있다.국힘 경북도당 앞에서 경산시장 공천 항의하는 당원들(대구=연합뉴스) 김현태 기자 = 26일 오후 국민의힘 경북도당 앞에서 공천배제된 경산시장 예비후보 측 지지자들이 경산 당협위원장인 윤두현 의원과 도당을 비판하는 항의 집회를 하고 있다. 2022.4.26 mtkht@yna.co.kr    26일 경북도당 앞에서는 경산시장에 출사표를 던졌다가 공천 배제된 예비후보와 지지자 100여 명이 항의 집회를 열었다.    이들은 도당 공관위와 경산을 지역구로 둔 윤두현 의원에 대해 원색적인 비난을 쏟으며 ""경선 없는 시장 후보 발표. 경산 당협은 포용과 상식이 아닌 줄 세우기 편 가르기 구태정치·분열의 정치""라고 외쳤다.    또 ""내로남불의 현장이 눈앞에 있다. 기초단체장과 지방의원은 국회의원의 졸(卒)이 아니다""라고 목소리를 높였다.    경산시장에는 국민의힘 소속 예비후보가 14명이나 나서며 치열한 경선을 통한 최종후보 선출이 예상됐으나 도당 공관위가 최종후보를 단수로 추천하며 반발이 일었다.주호영 공관위원장에게 항의하는 당원들(대구=연합뉴스) 김현태 기자 = 26일 오후 국민의힘 대구시당에서 주호영 대구시당 공천관리위원장이 대구지역 8개 구·군에 대한 지방선거 후보 및 경선 대상자를 발표한 뒤 공천배제된 예비후보 측 지지자들이 주 위원장에게 항의하고 있다. 2022.4.26 mtkht@yna.co.kr    도당 공관위는 지난 22일 포항시장 경선 후보 발표 때도 곤욕을 치렀다.    당시 이강덕 현 포항시장 등이 공천 배제되며 지지자 수십 명이 도당 건물로 항의를 하러 몰려와 공관위원들은 급하게 몸을 피해야 했다.    이날 대구지역 8개 구·군 기초단체장 후보 경선 대상자를 발표한 대구시당 공관위도 고성과 욕설에 휩싸였다.    대구에서 당 소속 현역 기초단체장 중 유일하게 공천 배제된 배기철 동구청장과 지지자들이 시당에서 회의 중이던 공관위를 찾아와 거칠게 항의하며 주호영 시당 공관위원장과 지지자 간 고성이 오갔다.    배 청장은 시당에서 기자들을 만나 ""지역구 의원들이 유승민계라서 나를 컷오프 한다는 소문이 나돌았다. 그런데 이준석 당 대표가 최근 '그런 일은 없을 것'이라고 했으나, 결국 또 표적 컷오프됐다""고 주장했다.국힘 경북도당 앞에서 경산시장 공천 항의하는 당원들(대구=연합뉴스) 김현태 기자 = 26일 오후 국민의힘 경북도당 앞에서 공천배제된 경산시장 예비후보 측 지지자들이 경산 당협위원장인 윤두현 의원과 도당을 비판하는 항의 집회를 하고 있다. 2022.4.26 mtkht@yna.co.kr    중구청장 후보에서 공천 배제된 임형길 예비후보는 ""공관위의 뜻을 존중한다""면서도 ""25년 동안 선당후사의 정신으로 당에 헌신했다. 4년 전에도 지선에 나섰다가 아름다운 승복을 했다고 감사장을 받았는데 이번에는 경선 기회조차 주지 않는 것은 유감이다""라고 말했다.    잇따른 당원들의 항의에 대해 시·도당 공관위 관계자는 ""공천에서 배제된 당원들의 마음은 충분히 공감한다""라면서 ""공천에 이의가 있는 예비후보들은 물리력 행사보다는 중앙당 공관위에 정식으로 재심을 청구하면 된다""고 밝혔다.     mtkht@yna.co.kr",269
445,"[인천=뉴시스] 인수위사진기자단 = 유정복 국민의힘 인천시장 예비후보, 윤석열 대통령 당선인, 배준영 의원(왼쪽부터)이 26일 인천 중구 영종하늘문화센터에서 영종~신도~강화 평화도로 건설현장을 둘러보고 있다. 2022.04.26. photo@newsis.com[인천=뉴시스] 이루비 기자 = 유정복 국민의힘 인천시장 예비후보는 26일 윤석열 대통령 당선인이 ""인천공약을 잘 이행할 것""이라고 말했다고 밝혔다.유 예비후보는 이날 오전 공약 이행 점검을 위해 인천 영종도~신도 연도교 건설 현장을 방문한 윤 당선인에게 ""이 도로가 영종도와 강화도 두 섬의 미래 발전을 획기적으로 앞당기게 될 것""이라며 조속한 사업 추진을 건의했다.이 도로는 영종도·신도·강화도 3개 섬을 바다 위로 연결하는 연도교로, 윤 당선인의 대선 공약이자 유 예비후보의 공약이기도 하다.이 밖에도 윤 당선인의 인천공약인 ▲경인전철 지하화 ▲GTX-D Y자·GTX-E 노선 신설 ▲제2공항철도 건설 ▲공항철도∼서울 9호선 직결 등에 대해 유 예비후보는 ""윤 당선인이 이행 의지를 분명히 했다""고 전했다.그는 또 윤 당선인이 수도권매립지의 사용 종료 및 대체 매립지 조성 등에 대해서도 분명히 이행할 것이라 했다고 알렸다.아울러 유 예비후보는 이날 윤 당선인에게 이들 공약을 포함해 인천 주요 현안 7가지 해결을 건의했다.유 예비후보는 ""윤 당선인에게 인천 주요 현안이자 공약인 교통인프라 확충과 매립지 문제 등을 설명하고 서로 이해하는 귀중한 자리였다""며 ""윤 당선인도 공약 실현에 대한 강한 의지를 나타내 인천공약 사업들이 단계적으로 착수될 것으로 보인다""고 말했다.",269
446,"정호영 후보자 이어 김인철 후보자도 아빠찬스 의혹본인·아내·딸·아들 전원 혜택…동문회장 재직 시기와 겹쳐김인철 교육부장관 후보자 / 사진 = 연합뉴스김인철 교육부장관 후보자의 가족 구성원 모두가 한미교육위원단이 운영하는 풀브라이트(Fulbright) 프로그램을 통해 장학금을 받은 사실이 드러나면서 논란이 일고 있습니다.국회 교육위원회 소속 더불어민주당 강민정 의원 자료에 따르면 김 후보자는 1996년에서 1997년, 배우자는 2004년부터 2005년, 딸은 2014년부터 2016년, 아들은 2016년에서 2018년까지 풀브라이트 장학금 혜택을 받았습니다.자녀 2명이 풀브라이트 장학금을 받은 시기에 김 후보자가 한국풀브라이트동문회 회장을 맡았던 사실도 밝혀졌습니다. 장학금 수혜자 선발 과정의 공정성에 의문이 제기될 수 있는 대목입니다.한국풀브라이트 장학 프로그램에 선정되면 1년차 학비 최대 4만 달러, 우리 돈 약 5천만 원에 생활비 월 1,300에서 2,410달러, 우리 돈 약 163만 원에서 302만 원 정도를 지원받을 수 있습니다. 가족 동반 시 1인 동반 가족 수당 월 200달러, 우리 돈 약 25만 원 정도의 혜택도 추가로 제공됩니다.국회 교육위원회 소속 강민정 더불어민주당 의원 / 사진 = 강민정 의원실 제공강 의원은 ""그간 교육부와 한미교육위원단에서 사생활 침해 등을 이유로 한국풀브라이트 장학자 명단을 공개하지 않은 이유가 이로써 드러났다""면서 ""국내에서 한 해 소수밖에 선정하지 않는 장학 프로그램을 한 가족이 모두 누렸다는 것은 그동안 국가적 장학 혜택이 소수에 의해 사유화되어 온 것이 아닌지 의심케 한다""고 지적했습니다.아울러 ""그간 장학금 수령 사실을 감춰온 김인철 후보자는 가족의 장학금 수령 과정에서 부정이 없었는지 낱낱이 밝혀야하며, 교육부는 연간 수십억이 투여되는 풀브라이트 장학프로그램의 부실 운영에 대해 빠르게 조사에 나서야 한다""고 강조했습니다.풀브라이트 장학사업은 한미 양국의 교육교류를 활성화하고 상호 이해를 증진시키기 위해 정부 재정을 투입해 추진하는 사업입니다. 1960년 9월 1일부터 시작돼 1972년 7월부터 한국 정부의 자금출연이 시작됐습니다.한미 양국 정부가 사업 예산을 분담하고 있으며 한국 측 예산은 2018년부터 매년 39억 원씩 투입되고 있습니다.풀브라이트(Fulbright) 장학사업 연도별 예산 및 수혜자 현황 / 출처 = 강민정 의원실 제공 ",269
447,"김은미 앵커딱 반발 더 깊게 들어가는 뉴스, 프레스룸입니다. 어제부터 영화관에서 팝콘을 먹으면서 영화를 볼 수 있게 됐죠. 그런데, 기쁜 마음에 영화관에 갔던 분들, 어느새 훌쩍 오른 가격에 깜짝 놀랐다는데요. 평일 기준, 성인 한 명당 1만 4천 원. 무섭던 코로나는 잦아드는 것 같은데, 이제 물가가 무섭습니다.프레스룸, 지금 시작합니다! 이수아 기자윤석열 대통령 당선인의 취임식이 딱 2주 앞으로 다가왔습니다. 청와대 공개, 집무실 이전 어떻게 진행 중인지 잠시 뒤 알아봅니다.유호정 기자문재인 대통령이 검수완박 입법 논란에 ""의장 중재로 양당 간 합의가 잘됐다고 생각한다""고 밝혔습니다. 공식석상에서 처음 밝힌 입장인데, 잠시후 자세히 전해드립니다. 김현 기자한덕수 국무총리 후보자 인사청문회가 어제에 이어 오늘도 열렸지만, 자료제출을 둘러싼 논란 끝에 파행됐습니다. 여야는 다음달로 청문회를 미뤘지만, 제대로 진행이 될 수 있을지는 미지수입니다. 청문회 소식 잠시 전해드리겠습니다.",269
448,"기사내용 요약""선거범죄 한해 연말까지 檢에 수사권""""朴의장 중재안 본회의 올라오면 찬성'[서울=뉴시스] 전진환 기자 = 여영국 정의당 대표가 25일 국회에서 열린 대표단회의에서 모두발언을 하고 있다. (공동취재사진) 2022.04.25. amin2@newsis.com[서울=뉴시스] 한주홍 기자 = 정의당은 26일 박병석 국회의장을 예방해 검찰 수사권과 기소권의 분리를 골자로 하는 '검수완박(검찰 수사권 완전 박탈)' 법안 중재안이 반드시 처리돼야 한다는 입장을 전달했다.여영국 대표는 이날 오후 박 의장을 방문해 ""의장님의 중재안을 기본으로 해서 국민적 우려가 드는 부분을 보완해 의장님께서 다시 양당 대화를 복원시켜내고, 합의정신 자체를 이어질 수 있도록 하는 역할을 해달라""고 밝혔다.정의당은 선거범죄 수사 공백 우려를 불식하기 위해 6·1 지방선거에 한해 공소시효(6개월)가 끝나는 올 연말까지 검찰에 선거범죄 수사권을 남겨두는 중재안도 제안했다.여 대표는 ""국민들께서 선거사범 정치인들이 검찰수사를 피해가고자 하는 꼼수가 아니냐는 일부 우려가 있다""며 ""보완수사 과정에서 국민들의 피해가 발생하지 않도록 세심하게 입법과정에서 검토돼야 한다는 점을 말씀드렸다""고 말했다. 그러면서 ""정치인들이 자신들이 빠져나가려고 하는 게 아니냐는 우려가 있는데 6·1 지방선거 선거사범에 대해서는 기소까지 할 수 있도록 유예기간을 선거사범에 한해서 보장하는 등의 방안이 있다""며 ""이는 합의안을 훼손하는 게 아니라서 약간의 보완 등을 통해 합의안대로 처리해야 한다는 입장을 전달했다""고 설명했다.배진교 원내대표는 앞서 박 의장이 양당 원내대표에게 제안한 중재안과 관련해 ""이미 이 합의안에 대해 4월 국회 내에 처리돼야 한다는 입장을 밝혔다""며 ""합의안이 본회의에 올라온다면 당연히 찬성할 것""이라고 말했다.",269
449,    (서울=연합뉴스) 백승렬 기자 = 국민의힘 이준석 대표가 26일 국회에서 열린 긴급 의원총회에서 발언하고 있다. 2022.4.26 [공동취재]    srbaek@yna.co.kr,269
450,"김동연 전날 경기지사 후보자로 선출…본선 각오 다지며 공약 발표26일 서울시장 경선 시작…박주민 사퇴하며 계속되는 악재당내 일각 졸속 경선 우려…""무기력한 모습 보여 되겠나""더불어민주당 김동연 경기지사 후보가 26일 오전 서울 여의도 국회에서 열린 정견 및 정책발표 기자회견에서 발언하고 있다. [사진=김성진 기자]더불어민주당의 6월 지방선거 광역단체장 후보자 선출이 마무리 단계에 접어들고 있다.최대 관심사 중 하나였던 경기도지사 경선에서 김동연 전 경제부총리 겸 기획재정부 장관이 본선 진출을 확정했지만, 26일부터 시작되는 서울시장 경선에서는 후보자 중 한 명이었던 박주민 의원이 돌연 하차를 선언하며 악재가 겹치고 있다.민주당에 따르면, 김 부총리는 전날 지난 22일부터 사흘간 이어진 시·도지사 후보 경선에서 50.67%를 득표하며 민주당 경기도지사 후보자로 확정됐다(안심번호 여론조사 50%, 권리당원 투표 50%).김 전 부총리는 이날 오전 국회에서 기자회견을 갖고 본선 진출 각오를 다졌다. 회견장에는 이재명계 좌장이라고 알려진 정성호 의원과 함께 김태년, 박광온, 이학영 의원 등이 동석해 김 전 부총리를 응원했다.그는 이 자리에서 ""누구보다 경기도를 잘 알며 깊은 애정과 공감, 실력을 가진 후보가 바로 저 김동연이라 자부한다""며 ""34년 공직생활을 통해 쌓은 경험과 역량으로 도민 여러분의 삶을 윤택하고 풍성하게 만들겠다""고 주장했다.본선에서 경쟁하게 될 김은혜 국민의힘 후보를 향해서는 ""윤석열 당선자의 아바타인 김은혜 전 당선인 대변인이 후보가 됨으로써 이번 선거가 경기도민의 삶과 미래를 위한 정책 선거가 아니라 정치 선거가 될까 우려된다""고 말했다.더불어민주당 김동연 경기지사 후보와 김태년, 정성호 의원이 26일 오전 서울 여의도 국회에서 열린 정견 및 정책발표 기자회견에 참석하고 있다. [사진=김성진 기자]김 전 부총리는 이날 기자회견에서 경기도민을 위한 공약으로 ▲1기 신도시 재건축 특별법 제정 ▲코로나19 피해 자영업자를 위한 회생형 채무조정 ▲경기 지역화폐 발행액 대폭 확대 등을 공약했다. 그는 전날 경선 발표 후 전임 경기도지사였던 이재명 민주당 상임고문과 통화했다고 밝히며 이 고문과의 인연을 강조하는 모습도 보였다.한편 서울시장 경선 후보자인 박주민 의원은 이날 SNS를 통해 경선 하차를 발표했다. 그는 ""더 젊고 다양한 서울시의 미래를 시민들께 설명드리고 싶었는데, 늦어진 경선 일정과 국회 상황으로 소화가 어렵다고 판단된다""며 ""아무리 발버둥 쳐도 도저히 선거를 치를 수 있는 상황이 아닌 것 같다""고 밝혔다.박 의원 측은 국회 법제사법위원회 민주당 간사인 박 의원이 최근 '검수완박(검찰 수사권 완전 박탈)' 문제로 법사위 활동에 매진하게 돼 경선 관련 일정을 소화하지 못하게 됐다고 설명했다. 실제로 전날 열릴 예정이었던 경선 후보자 토론도 박 의원의 법사위 법안심사소위 참석을 이유로 취소된 바 있다.경선 경쟁자인 송영길 전 대표는 이날 페이스북을 통해 박 의원의 하차에 대한 안타까움을 전하며 ""당 지도부에 요청드린다. 신속히 서울시장 후보자가 선출될 수 있도록 향후 일정을 조정, 결정해 주시기 바란다""고 밝혔다.법제사법위원회 1소위원장인 박주민 더불어민주당 의원이 26일 오후 국회에서 열린 법사위 소위에 참석하기 위해 고개를 숙인 채 걸어오고 있다. 박 의원은 이날 ""검찰 수사권 분리 법안 처리 문제로 도저히 선거를 치를 수 있는 상황이 아닌 것 같다""라며 서울시장 선거 불출마를 선언했다. [사진=김성진 기자]후보자 토론 무산과 박 의원의 사퇴로 인해 당내 일각에서는 서울시장 경선이 졸속으로 치러질까 우려하고 있다. 그러나 공직선거법에 따라 지방선거에 출마하는 국회의원들은 이달 30일까지 사퇴 의사를 밝혀야 하기에 경선 일정 연기는 쉽지 않은 상황이다.민주당 서울시장 경선은 오늘부터 27일까지 1차 투표, 오는 28일과 29일에 2차 투표를 실시한 후 최종 후보자를 결정한다.수도권 민주당 의원은 아이뉴스24와의 통화에서 ""송 전 대표·박 의원의 컷오프 논란과 박영선 전 중기부 장관의 출마 고사 등으로 경선 열기가 떨어져 있는 데다 경선 토론 취소와 박 의원의 출마 포기라는 악재도 겹친 상황""이라며 ""아무리 가능성이 쉽지 않은 선거라고 해도 수권정당으로서 이렇게 무기력한 모습을 보여줘선 안 된다""고 비판했다.",269
451,"북한이 25일 밤 평양 김일성광장에서 개최한 조선인민혁명군 창건 90주년 열병식에 ‘괴물 대륙간탄도미사일(ICBM)‘인 화성-17형과 신형 잠수함발사탄도미사일(SLBM) 등 주요 전략무기가 대거 등장한 것으로 확인됐다. 김정은 국무위원장은 연설에서 한미를 겨냥한 강도 높은 핵타격 위협은 물론이고 7차 핵실험을 시사하는 발언도 쏟아냈다. 다음달 윤석열 정부 출범과 한미 정상회담을 앞두고 핵무력을 앞세운 강대강(强對强) 대결을 예고한 것이다.● 신형 SLBM 등 대남·대미 핵투발 무기 총동원 조선중앙통신 등 북한 관영매체들은 26일 전날 열병식 소식을 다수 사진들과 함께 보도했다. 25일 오후 10시부터 불꽃놀이와 함께 시작된 열병식 본행사는 11시 반경까지 조명·폭죽을 단 전투기와 헬기 에어쇼까지 2시간여동안 진행됐다. 군 소식통은 “동원된 무기장비와 병력(2만여명)으로 볼때 2020년 10월 당 창건 열병식에 뒤지지 않는 규모”라고 전했다.  역대 4번째로 치러진 야간 열병식에선 북한이 최근 몇 년간 개발한 각종 미사일이 종대별로 등장했다. 신형 SLBM도 새롭게 포착됐다. 지난해 1월 8차 당 대회에서 최초 공개된 ‘북극성-5ㅅ형’보다 탄두부가 커지고 길이도 1m 가량 늘어난 것으로 추정된다. 사거리와 탄두 중량을 확장해서 건조 막바지 단계인 3000t급 잠수함에 장착하려는 것으로 군은 보고 있다.  지난해 10월 시험발사에 성공한 ‘미니 SLBM’과 극초음속미사일 ‘화성-8형’, 북한판이스칸데르(KN-23) 개량형 등도 탄두부 형태를 바꾸고 도색까지 완료한 상태로 등장했다. 각종 대남타격무기가 실전완비된 점을 과시한 것. 김 위원장 참관하에 16일 시험발사한 신형전술유도무기도 발사 차량에 실려 공개됐다. 북한이 이 무기가 전술핵 운용을 위해 개발됐다고 밝혀 대남 핵타격용이란 점을 분명히 한바 있다.   행사의 하이라이트는 과거와 마찬가지로 맨 마지막에 등장한 화성-17형(ICBM)이었다. 열병식에 ICBM이 동원된 것은 2020년 10월 당 창건 열병식 이후 1년 6개월만이다. 북한 매체들은 화성-17형을 소개하면서 “지난 3월 24일 발사된 ICBM”이라고 강조했다.  화성-15형을 17형으로 속여서 발사했다는 한미 당국의 판단을 반박하는 동시에 미 본토 전역을 타격할수 있는 ICBM의 건재함을 과시하는 의도로 해석된다. 군 관계자는 “대미·대남용 핵투발 무기를 총동원해 김 위원장의 핵무력 사용 언급이 엄포가 아님을 경고한 것”이라고 분석했다.● 김 위원장 “핵무력 최대 급속히 강화”김 위원장은 열병식 연설에서 “우리 핵무력의 기본사명은 전쟁을 억제함에 있지만 이 땅에서 우리가 결코 바라지 않는 상황이 조성되는 경우에까지 우리의 핵이 전쟁 방지라는 하나의 사명에만 속박돼 있을 순 없다”고 밝혔다. 이어 “어떤 세력이든 우리 국가의 근본 이익을 침탈하려 든다면 우리 핵 무력은 둘째가는 사명을 결단코 결행하지 않을 수 없을 것”이라고도 했다. 자위적 목적뿐만 아니라 공격 용도로도 핵무기 사용 가능성을 시사한 것이란 분석이다. 정부소식통은 “해석에 따라선 핵선제타격 가능성까지 볼 수 있다”고 우려했다.  김 위원장은 “핵 무력을 최대의 급속한 속도로 더욱 강화 발전시키기 위한 조치들을 계속 취해나갈 것”, “국력의 상징이자 우리 군사력의 기본을 이루는 핵 무력을 질량적으로 강화해야 한다”고도 했다. 풍계리에서 추가 핵실험에 나설 수 있음을 강력하게 시사한 것. 정보 당국은 7차 핵실험 ‘디데이’를 윤석열 정부 출범 전후인 다음달 초중순경으로 보고 있다. 북한이 경량 핵탄두 공개 또는 핵을 싣는 신형 탄도미사일 도발에 나설 가능성도 크다. ",269
452,"북한이 항일 빨치산 부대였던 '조선인민혁명군' 창설 90년을 기념하기 위한 열병식을 어제(25일) 밤 평양 김일성광장에서 개최했다. 어제는 개최 여부만 전해졌고 오늘 오전 구체적인 행사 내용과 사진이 북한 관영매체인 노동신문과 조선중앙통신을 통해 공개됐다.김정은 위원장은 집권 10년 동안 열병식을 12차례 개최하면서 중요한 메시지를 발신하는 계기로 삼아왔다.(연관 기사 : ‘눈물과 미사일’…김정은 열병식의 정치학)하지만 열병식은 한 국가의 공식적인 '힘자랑'인 만큼 어떤 무기들이 등장하느냐도 핵심 관심사가 돼 왔다.특히 그동안 북한은 열병식을 통해 공개한 각종 신무기를 거의 빠뜨리지 않고 시험해 왔다. 이 때문에 어떤 무기를 공개하느냐는 향후 '도발'의 수준을 알 수 있는 가늠자이기도 하다. 어제 북한 열병식에 구형 무기 체계는 거의 등장하지 않고 최신형 무기들 중심으로 공개된 것도 이런 분석을 뒷받침한다. 다만 우려했던 '역대급' 신무기는 모습을 보이지 않았다.■화성 17형2020년 10월 10일 북한의 조선노동당 창건 75년 기념 열병식에서 처음으로 모습을 드러냈고 지난해 10월 북한의 무기박람회에서 이름이 화성 17형임이 확인됐다. 미국 본토 전역을 사거리로 두는 초대형 대륙간 탄도 미사일(ICBM)로 평가된다.올해 두 차례의 시험 발사에 이어 3월 16일 세 번째 발사 때 발사 직후 폭발한 것으로 확인됐다. 하지만 북한은 이런 사실을 공개하지 않았고, 3월 24일 최대 출력으로 시험 발사를 성공적으로 마쳤다고 주장했다. 우리 군 당국은 화성 15형을 발사한 것으로 판단하고 있다.화성 17형은 열병식의 가장 마지막에 등장했다. 노동신문은 ""주체 조선의 절대적인 힘을 과시하며 만리대공으로 치솟아오른 화성포 17형의 어마어마한 모습을 가까이하는 온 광장이 삽시에 환희와 격정의 도가니로 화하였다""고 묘사했다.■화성 15형2017년 11월 29일 북한이 시험 발사한 대륙간탄도미사일이다. 사거리 1만km 이상으로 역시 미국 본토 대부분을 사거리 안에 두고 있다. 북한은 당시 시험발사에 성공한 뒤 '핵 무력 완성'을 선언했다.■신형 SLBM북한은 잠수함 발사 탄도미사일, SLBM 앞에 북극성이라는 이름을 붙인다. 고체 연료를 사용한 지대지 미사일인 북극성 2형을 제외하고 1형부터 5형까지는 모두 수중 발사 탄도미사일, SLBM이다. 현재 북극성 3형까지는 시험발사했고, 4형과 5형은 열병식을 통해 모습만 공개됐다.이번 열병식에는 기존 북극성 5형보다 탄두 부분이 최대 3 미터 가량 큰 새로운 모습의 SLBM이 등장했다. 김정은 위원장이 지난해 노동당 8차 대회 사업총화를 통해 '수중 발사 핵전략 무기'를 직접 언급한 만큼 조만간 시험 발사할 여지도 있다.■미니 SLBM지난해 10월 북한이 잠수함에서 수중 발사에 성공했다고 주장한 '미니 SLBM'도 함께 열병식에 등장했다. 탄두부가 뾰족해진 모습이다. 소형화를 통해 SLBM의 실전배치가 임박했음을 보여주기 위한 것이라는 해석이 나온다.■ 극초음속 미사일어제 열병식 사진 가운데 김정은 위원장이 바라보고 있는 모습이 촬영된 무기는 단 2개였다. 하나는 화성 17형이었고 나머지 하나가 바로 화성 8형을 개량한 것으로 보이는 '극초음속 미사일'이다. 그만큼 북한이 큰 관심을 보이고 있는 무기이다.북한은 올해 1월 11일 극초음속 미사일 한 발을 최종 시험 발사해 대성공을 거뒀다고 밝혔다. 마하 10 이상의 속도로 1,000km를 날아간 뒤 240km를 선회 기동했다고 주장했다. 세계적으로 극초음속 미사일을 보유한 나라는 미국, 러시아, 중국뿐이다. ",269
453,    (서울=연합뉴스) 백승렬 기자 = 국민의힘 권성동 원내대표가 26일 국회에서 열린 긴급 의원총회에서 발언하고 있다. 2022.4.26 [공동취재]    srbaek@yna.co.kr,269
