,news_text,category
893,"     (서울=연합뉴스) 경기도박물관이 오는 27일부터 9월 12일까지 박물관 1층 기획전시실에서 '항일과 친일, 백 년 전 그들의 선택' 특별전을 연다고 26일 밝혔다. 특별전에는 구한말부터 일제강점기까지의 기록을 담은 서화, 판화, 유화, 사진, 신문, 도서, 엽서, 영상물 등 200여 점이 전시된다. 사진은 '항일과 친일' 특별전 포스터. 2022.4.26 [경기문화재단 제공. 재판매 및 DB 금지]    photo@yna.co.kr",256
894,"대전일보 DB. 더불어민주당 대전시당은 6·1지방선거에 출마한 비례대표 후보자 선출을 위한 공개오디션을 시작한다고 26일 밝혔다.공개모집에 지원한 후보자들 가운데 서류와 면접을 통과한 시·구의회 비례 대표 후보자 22명이 참가한 가운데 27일 공개토론회를 시작한다.공개토론회는 중구의회 비례대표 후보자 5명, 서구 비례대표 후보자자들이 참가한 가운데 오후 2시와 오후 6시 30분에 서구문화원에서 각각 열린다.시의회 비례대표 후보자 공개토론회는 28일 서구문화원에서  2개조로 나눠 오후 4시 30분, 오후 6시 10분에 열리고 2명이 지원한 유성구의회 비례대표 공개오디션은 30일 유성구문화원에서 오후 1시 30분에 열린다.공개토론회에는 지역위원회 대의원들이 현장 심사단으로 참여해 최종라운드 진출자를 결정하게 된다. 최종라운드는 구의회 비례대표 30일, 시의희 비례대표 5월 1일 각각 열리며,  후보자들은 정견발표와 의정활동계획 프레젠테이션을 통해 선거인단에게 지지를 호소할 예정이다.최종라운드는 유투브로 생중계되며, 인터넷으로 모집한 약 2500명의 시민선거인단과 지역대의원들은 ARS투표에 참여해 시·구의회 비례대표를 최종 선출하게 된다.",256
895,"    (서울=연합뉴스) 홍해인 기자 = 26일 오후 서울 중구 을지로 하나은행 본점 딜링룸 현황판에 원/달러 환율 종가가 표시돼 있다.    이날 서울 외환시장에서 원/달러 환율은 0.9원 오른 달러당 1,250.8원으로 거래를 마쳤다. 종가 기준으로 코로나19 확산 직후인 2020년 3월 23일(1,266.5원) 이후 2년 1개월 만에 가장 높다. 2022.4.26    hihong@yna.co.kr",256
896,"    (서울=연합뉴스) 홍해인 기자 = 26일 오후 서울 중구 을지로 하나은행 본점 딜링룸 현황판에 원/달러 환율 종가가 표시돼 있다.    이날 서울 외환시장에서 원/달러 환율은 0.9원 오른 달러당 1,250.8원으로 거래를 마쳤다. 종가 기준으로 코로나19 확산 직후인 2020년 3월 23일(1,266.5원) 이후 2년 1개월 만에 가장 높다. 2022.4.26    hihong@yna.co.kr",256
897,한국수력원자력(주) 한울원자력본부(본부장 박범수)는 울진군에 '희망 나눔 일주일 5만보 기부 챌린지'달성으로 마련된 기부금 1000만원을 전달했다고 밝혔다.(한울본부제공)2022.4.26/© 뉴스1(울진=뉴스1) 최창호 기자 = 한울원자력본부는 26일 '희망 나눔 일주일 5만보 기부 챌린지'를 통해 마련한 기부금 1000만원을 울진군에 전달했다.'5만보 기부 챌린지'는 산불로 생활 터전을 잃은 군민들에게 용기와 희망을 주기 위해 지난 3일부터 23일까지 3주간 진행됐다.  이벤트에는 전국 각지에서 1900여명이 참가해 3억보를 달성하면서 1000만원의 기부금이 모였다.,256
898,"핵심요약속초시장 주대하 전 도의원 본선행동해시장 최석찬 전 시의장 공천지난 21일 삼척시장 선거 출마기자회견을 하고 있는 김양호 시장. 전영래 기자더불어민주당 강원도당 선거관리위원회는 26일 삼척과 속초, 동해 등 6곳의 기초단체장 경선 결과를 발표했다.삼척시장은 현직에 있는 김양호 시장이 56.45% 득표율을 얻어 이정훈 삼척시의장을 누르고 본선행 티켓을 거머쥐었다.속초시장은 주대하 전 도의원이 56.81% 득표율을 기록해 43.18%에 그친 현직 김철수 시장을 상대로 승리를 거뒀다. 김철수 시장은 앞서 국민의힘 공천에서 배제된 김한근 강릉시장에 이어 도내에서 두 번째 현직 탈락자로 기록됐다.동해시장은 최석찬 전 시의장이 69.54%의 득표율로 김홍수 예비후보를 따돌리며 본선에서 현직 심규언 시장과 맞붙게 됐다.원주시장에는 구자열 전 강원도지사 비서실장, 철원군수와 영월군수에는 한금석 전 강원도의회 의장과 김기석 전 영월읍장이 확정됐다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스",256
899,"5월 3일∼7월 31일까지 불화, 불화장 자료 등 30여 점 전시(원주=연합뉴스) 이재현 기자 = 불기 2566년 부처님 오신 날(5월 8일)을 맞아 보물 제1천855호 구룡사 삼장보살도가 복원 모사로 새롭게 태어나 고향인 원주에서 전시된다.구룡사 삼장보살도 복원 모사도[원주시 제공.재판매 및 DB 금지]    원주시 역사박물관은 구룡사 삼장보살도 복원 모사도를 선보이는 기획전시 '천년을 이어 내뿜는 향기처럼'을 개최한다고 26일 밝혔다.    내달 3일부터 7월 31일까지 열리는 이번 전시에서는 원주 출신 이소림 작가의 구룡사 삼장보살도 복원 모사도 외 불화 9점, 천년고찰 구룡사와 구룡사의 문화재 관련 사진, 전통 불화와 불화장에 대한 자료 등 30여 점을 선보인다.    이소림 작가는 국가무형문화재 제118호 불화장 이수자로 2003년 불화장 보유자인 임석환에게 입문해 20년간 수학했다.청초 이소림 작가[원주시청 제공.재판매 및 DB 금지]    이번 기획전시에서는 이 작가에게 작품 관련 설명을 듣고 구룡사 삼장보살도 복원 모사도 속 문양을 자세히 관찰해 전통 불화 기법으로 문양을 그려보는 전시 연계 교육 프로그램이 진행된다.    역사박물관 관계자는 ""비록 지금은 구룡사 삼장보살도가 평창 월정사 성보박물관에 보관 중이지만 고향인 원주의 작가가 새로 복원해 돌아왔다는 점에서 큰 의미가 있다""며 ""전통 불화를 소개하는 이번 전시에 많은 관심을 가져달라""고 말했다.    jlee@yna.co.kr",256
900,"첨단산업 협력 기업들 3864억원 투자, 2432명 고용 기대허성무 창원시장(가운데)이 26일 시청 시정회의실에서 창원국가산업단지 확장구역 입주 희망 10개 기업과 상생협력 협약을 체결한 뒤 기념촬영을 하고 있다.(창원시 제공) © 뉴스1(창원=뉴스1) 강정태 기자 = 경남 창원시는 26일 시청 시정회의실에서 ‘창원국가산업단지 확장구역(이하 확장구역)’의 발전을 위해 수소산업, 방위산업, 에너지산업 등 첨단산업 분야 10개 기업과 상생협력 업무협약을 했다고 밝혔다. 시는 수소, 방산, 에너지 등의 첨단산업을 육성하고 관련 기업을 유치하기 위해 2018년부터 성산구 완암동, 상복동, 남지동 일원 13만여평 공간을 창원국가산업단지로 확장하는 창원국가산단 확장사업을 추진하고 있다. 이 중 산업시설구역은 한국자동차연구원 수소모빌리티연구본부, 한국가스공사 대규모 수소생산기지 등을 유치해 수소특화산업단지로 2023년까지 준공을 목표로 개발하고 있다. 수소산업 외에도 2020년 6월 정부의 방산혁신클러스터, 2020년 8월 에너지산업융복합단지 적합지로 선정되면서 관련 분야 기업들의 창원국가산단 입주 및 투자 문의가 이어졌다. 이에 시는 2021년 12월부터 2022년 4월까지 국내 수소, 방위산업, 에너지산업 등 첨단산업분야 기업 483개사를 대상으로 창원국가산단 입주 수요조사를 실시해 입주 및 투자를 희망하는 10개 기업과 우선 업무협약을 체결하게 됐다.협약에 참여하는 협력기업은 수소충전시스템, 수소저장합금, 폐자원 활용 수소생산 기술 연구와 반응촉매 개발, 수소차 부품생산, 연료전지 수소분리막 제조, 액화수소 초저온 저장시설 구축 등 수소산업에서도 고부가가치의 핵심분야를 담당하고 있다. 수소분야 외에도 방위산업용 복합소재 국산화 개발, 방위산업 및 항공부품 제조, 소형모듈원전 관련 부품 제조 등 방산 및 원전 분야의 핵심기술을 담당하는 기업들도 있다.창원시는 이번 협약으로 시에 3864억원의 투자와 2432명의 고용 효과가 날 것으로 보고 있다.허성무 창원시장은 “창원국가산단 확장구역이 창원 경제를 이끌어 가는 창원국가산업단지의 미래를 엿볼 수 있는 시금석이 될 수 있도록 최선을 다하겠다”고 말했다.",256
901,"이 교수 연구 논문, SCIE 국제학술지인 PLOS ONE 최근호에 게재돼""소아청소년 비만·근시 예방하기 위해선 가족 구성원 노력 필요""세종충남대학교병원 가정의학과 이사미 교수 소아청소년 비만과 근시 유병율은 한 가지 유사점이 있다. 주위에 많이 존재하나 그에 대한 인식은 다소 부족하다는 점이다. 세종충남대학교병원 가정의학과 이사미 교수는 바로 이 점에 주목해 소아청소년 시기 비만과 고도 근시와의 관계성을 찾아내는 흥미로운 연구 결과를 내놓았다. 2020년 교육부가 발표한 2019 학생 건강검사 표본통계 분석 결과에 따르면 소아청소년의 과체중 이상 비율은 25.8%로, 최근 5년 동안 해마다 1%포인트 수준 증가했다. 같은 조사에 따르면 시력 이상 비율은 초등학교 1학년 27.12%, 초등학교 4학년 46.62%, 중학교 1학년 65.56%, 고등학교 1학년 74.48% 등 고학년일수록 높았다. 이와 관련 이 교수는 ""이렇게 소아청소년 비만은 우리 생각보다 주위에 많지만 그에 대한 인식은 부족하고, 근시 관련 인자들에 대한 여러 연구가 있었지만 근시의 뚜렷한 위험인자로 밝혀진 것은 없었다""며 ""소아청소년 비만 유병율이 증가하는 상황에서 비만이 근시와 어떤 관련이 있는지 연구하게 됐다""며 연구 취지를 밝혔다. 이 교수는 본격적인 연구에 앞서 보건복지부 질병관리청·대한소아과학회가 발표한 2017년 소아청소년 성장도표와 미국안과학회 가이드라인을 근거로 소아청소년 비만과 근시를 분류·정의했다. 이어 2016-2018년 시행된 제7기 국민건강영양조사에서 안과 검진을 받은 5-18세 소아청소년 1114명을 대상으로 비만과 근시와의 관련성을 분석했다는 설명이다. 연구 결과 고도 근시의 경우 정상 체중군과 비교해 과체중군 또는 비만군의 고도 근시 위험률이 각각 1.37배, 3.77배씩 높은 것으로 나타났다. 남녀를 구분해 분석했을 때도 차이가 있었다. 남자 비만군에서 고도 근시의 위험은 2.84배 높아졌지만 여자는 과체중군에서 4.23배, 비만군에서 5.04배씩 높아지는 것으로 나왔다. 이 교수가 제1저자, 전북대학교병원 안과 이행진 교수가 교신저자로 참여해 연구한 이번 논문은 SCIE 국제학술지인 PLOS ONE 최근호에 게재되는 성과도 거뒀다. 이 교수는 ""이번 연구는 소아청소년 비만과 근시와의 관계에 대해서만 분석했지만 사실 소아청소년 비만은 성장발달장애·성조숙증 등 위험이 증가할 뿐 아니라 성인비만으로 이어지면 당뇨병·고혈압·암과 같은 만성질환의 위험이 올라가는 등 많은 문제를 야기할 수 있다""며 ""특히 소아청소년 비만은 가정환경의 영향이 큰 만큼 아이를 건강하게 키우기 위해선 가족 구성원의 노력과 인식 제고가 필요하다""고 강조했다.",256
902,"산세정 처리시설 공장…  주민 “발암물질 방출”  반발경남 고성군 고성읍 대독일반산업단지에 들어설 산세정 처리시설이 포함된 해양플랜트 기자재 공장 설립을 두고 환경오염 논란이 인다. 산세정은 스테인리스강을 생산할 때 황산이나 염산 등 산을 이용해 강의 표면에 부착된 산화물과 수산화물 같은 부산물을 제거하는 작업이다.산세정 공장 건립반대 대책위가 26일 고성군청 앞에서 집회를 갖고 발암물질 공장 허가를 즉각 철회하라고 촉구하고 있다.  대책위 제공산세정 공장 건립 반대 대책위는 26일 고성군청 앞에서 집회를 열고 “기업 유치라는 명목 아래 조성 중인 발암물질 공장 허가를 즉각 철회하라”고 촉구했다. 대책위는 산단 인근에 아파트와 마을이 있어 공장에서 발생하는 유해 대기오염 물질이 건강에 악영향을 끼칠 것이라고 주장했다. 대독산단은 만림산과 33번 국도를 사이에 두고 고성읍 시가지 서쪽 끝부분인 하이캐슬 4차 아파트나 고성코아루더파크아파트와는 1㎞도 채 떨어져 있지 않다.대책위는 공장 허가 과정에서 단 한 번의 주민 설명회도 없이 일사천리로 진행됐다고 반발했다. 이들은 군민이 우선돼야 하는데 기업이 우선됐다며 “안전한 공정인지 확인될 때까지 공사를 멈춰야 한다”고 목소리를 높였다. 대책위는 대독일반산단의 승인이 난 2009년 당시와 생활환경이 많이 바뀐 만큼 다시 환경영향평가를 받아야 한다고 지적했다.고성군 공식 밴드에는 산세정 공장 허가에 대한 졸속행정을 규탄한다는 내용이 연일 오르내린다. 이에 대해 군은 공장 설립이 환경에 미치는 영향은 극히 적다고 해명했다. 로봇이 도장 공정을 진행해 노동자 출입이 거의 없고, 집진 설비로 먼지와 페인트 냄새를 완벽하게 차단한다고 설명했다. 산세 처리장은 최신 환경 설비로 구축돼 법정 기준치 이하로 배출되고 폐수는 전량 전문업체가 수거해 환경 피해는 없을 것이라고 밝혔다.군은 주민 반발이 심해지자 공사를 중지하고 민원부터 해소하겠다는 방침이다. 행정 절차와 관련된 모든 서류를 공개하고 환경단체 등에서 감사기관에 요청하면 감사까지 받겠다는 입장이다. 군은 현재 90% 이상 진행된 사무동 제작동 도장동 건축물은 안전 문제가 발생할 소지가 있어 빨리 마무리하는 대신 산세정 건축은 작업을 중단하도록 업체에 권고했다. 또 행정과 주민 대표, 전문가, 환경단체 등이 참여하는 협의회를 구성해 전반적인 문제를 논의하고 협의할 것을 제안했다. 백두현 고성군수는 “협의가 이뤄진 내용을 다시 한번 주민공청회를 통해 결론을 내리면 그 결과를 존중하겠다”고 약속했다.",256
903,"26일, 울산과학기술원과 'e-Battery track' 교육과정 협약, 석·박사 우수 인재 확보배터리 소재 맞춤형 학위과정 후 포스코케미칼 채용포스코케미칼과 울산과학기술원이 26일 'e-배터리 트랙 협약'을 체결하고 기념 촬영을 하고 있다. 왼쪽 세번째부터 포스코케미칼 정창식 경영지원실장, 포스코케미칼 민경준 사장, 울산과학기술원 이용훈 총장, 울산과학기술원 이재용 부총장 순 포스코 케미칼 제공포스코케미칼이 울산과학기술원(UNIST)과 배터리 소재 전문 인재 육성에 나선다.포스코케미칼은 울산과학기술원과 26일 울산과학기술원에서 'e-Battery Track 과정 협약'을 체결했다. 협약식에는 포스코케미칼 민경준 사장과 울산과학기술원 이용훈 총장 등이 참석했다.포스코케미칼은 울산과학기술원과 올해 하반기부터 배터리 소재 전문인력 양성을 위한 'e-Battery Track 과정'을 운영한다.포스코케미칼은 울산과학기술원 에너지화학공학과에서 석·박사 과정의 우수 인재를 선발하고, 해당 학생들이 배터리 소재 산업 맞춤형 학위과정을 마치면 포스코케미칼 연구소 등에 채용한다.이 과정에 선발된 학생들은 배터리소재 연구와 함께 포스코케미칼의 산업 현장을 탐방하고 과제를 수행하는 등 현장 중심의 연구를 진행하고 인문 교양 과정도 이수한다. 학위 과정 등록금 전액과 장학금은 포스코케미칼이 지원한다.포스코케미칼 민경준 사장은 ""최근 전기차 수요 증가에 따라 배터리소재 시장이 크게 성장하고 있는데, 탁월한 연구성과를 내고 있는 울산과학기술원과의 협력을 통해 K배터리 경쟁력 확보에 크게 기여할 것""이라며 ""선발된 학생들이 배터리 산업의 핵심 인재로 성장할 수 있도록 적극 지원하겠다""고 말했다.울산과학기술원 이용훈 총장은 ""배터리 산업을 이끌어 나가기 위한 기술 경쟁력이 점점 더 중요해지고 있다""며 ""선발된 학생들을 배터리 산업 글로벌 핵심 인재로 양성하기 위해 최선을 다하겠다""고 말했다.한편, 포스코케미칼은 지난 달 포스텍과도 'e-Battery Track 과정 협약'을 체결한바 있으며, 국내 주요 대학으로 인재육성을 위한 협력을 확대해 차세대 배터리소재 기술 경쟁력을 확보해 나갈 계획이다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스",256
904,"대전상공회의소가 26일 특허 및 경영지원 분야 전문가 2명을 자문위원으로 추가 위촉했다.(사진=대전상공회의소 제공) *재판매 및 DB 금지[대전=뉴시스]김도현 기자 = 대전상공회의소는 26일 오전 11시 30분 기업경영자문단 간담회를 통해 특허·경영지원 분야 전문가 2명을 추가로 위촉하고 회원사 경영지원을 위해 분야별 전문가로 구성된 ‘기업경영자문단’을 확대 운영하기로 결정했다.이날 특허 분야에 임동우 변리사, 경영지원 분야에 송치영 목원대 교수가 추가로 위촉됐다.자문위원에는 위촉된 임 변리사와 송 교수를 포함, 기업회계 분야 정선호·김삼태 공인회계사, 세무 분야 모태복 세무사, 인사 및 노무관리 분야 김경수·김명식 공인노무사, 법률 분야 김태범·김영정 변호사, 무역 및 관세 분야 김두경·변달수 관세사, 산업안전 분야 김득환 산업안전전문가 등 총 8개 분야 12명으로 이뤄져 있다.기업경영자문단의 상담 및 컨설팅 서비스를 희망할 경우 대전상의 회원사는 기업서비스팀으로 문의하면 된다.정태희 회장은 “러시아-우크라이나 사태로 원자재가 인상 및 국내 생산물가 상승, 환율 변동성 심화 등 대내외 불안 요인으로 지역 기업들이 경영상 어려움을 겪고 있다”라며 “분야별 전문위원들의 자문과 컨설팅으로 회원사 애로사항이 해결될 수 있도록 자문위원들의 적극적인 도움이 필요하다”라고 말했다.",256
905,"국민의힘 부산 남구청장 후보 경선에서 배제된 유정기(58) 시당 주거안정특별위원장이 공천 심사 결과에 강력하게 반발하면서 삭발·단식 투쟁을 예고했다. 유 위원장은 26일 부산시의회에서 기자회견을 열어 “부산시당 공천관리위원회가 중앙당의 공정을 준수하겠다는 경선 원칙을 처참하게 파괴하고 특정 후보 한 명을 염두에 둔 경선 대상자 4인을 선정했다”며 “숱한 여론조사에서 검증된 상위권 후보들을 제외하고 특정 후보 1명과 하위권 후보 3명으로 경선을 하겠다고 발표했다”고 주장했다.그러면서 “후보 선정에 반드시 필요한 여론조사 한 번 없는 밀실, 야합공천을 결코 수용할 수 없다”며 “이런 공천은 국민의힘이 자멸하는 길이고, 이번 지방선거에서 이길 생각이 없다는 뜻이나 다름 없다”고 덧붙였다.유 위원장은 “이번 남구청장 경선 후보 결정의 부당성을 알리면서 중앙당에 재심을 신청한다”며 “재심 신청이 받아들여질 때까지 중앙당사 앞에서 머리를 밀고 단식 농성에 들어갈 것”이라고 덧붙였다.이에 앞서 국민의힘은 이날 김병원(76) 전 경성대 교수와 김선길(64)·송순임(66)·오은택(52) 전 시의회 의원 간 4인 경선으로 부산 남구청장 후보를 선출한다고 발표했다.",256
906,"27일 국회 보건복지위 제1법안소위서 논의간호협 '제정'vs 의료단체 '폐기' 의료계 갈등 심화사진=대한간호협회 캠페인 영상 갈무리. 의료계 직역간 첨예한 대립을 빚고 있는 '간호법' 제정안이 다시 국회 법안심사 테이블에 오른다. 그동안 간호협과 의협 등 10개 의료단체가 각각 간호법 제정과 폐지를 촉구하며 1인 시위와 궐기대회 등 총력전을 펼쳐온 만큼 이번 심의 결과에 의료계 안팎의 이목이 쏠린다.국회 보건복지위원회는 27일 제1법안심사소위원회를 열고 간호법 제정안 등을 포함한 60개 안건을 심의한다. 지난 2월 법안소위에서 심의된 이후 약 두 달만이다. 당시 의원·직역간 이견을 좁히지 못해 보건복지부가 중재자로서 보건의료계 각 직역간 합의안을 도출할 것을 주문했지만 여전히 합의안은 나오지 않은 상태다.간호법 제정안은 간호인력과 관련된 사항을 규정한 단독법으로, 업무범위와 간호인력 수급, 교육 등에 관한 내용이 담겼다. 간호협은 간호사 처우 개선을 위한 법안이라는 입장이지만, 의협을 포함한 간호조무사협, 병원협 등 10개 의료단체는 간호법이 간호사 업무의 독립성을 늘려 결국 독립 개원으로 이어질 수 있다고 우려하고 있다. 간호조무사나 응급구조사의 간호 행위가 불법으로 취급될 가능성도 제기한다.이처럼 간호법안을 둘러싼 직역간 대립은 장외투쟁으로 번졌다. 의료단체와 간호협은 각각 지난 1월부터 릴레이 1인 시위를 펼쳐온 데 이어 최근엔 궐기대회와 기자회견 등을 열며 서로 맞불을 놨다.의협 등 10개 의료단체는 지난 19일 국회 앞에서 궐기대회를 열고 간호법 폐기를 주장했다. 이들은 이날 간호법이 불법의료행위를 조장할 수 있다는 점과 코로나19로 고생한 모든 보건의료직역의 처우개선이 이뤄져야 한다는 점 등을 강조했다.지역 의사회 한 관계자는 ""간호법은 간호사가 독립된 공간에서 단독으로 진료할 수 있도록 의료기관을 개설할 수 있는 단초가 될 것이다. 결국 질 낮은 의료기관이 양산되는 것""이라고 주장했다. 이어 ""2년 간 코로나19와의 사투에서 의사, 치과의사, 간호사, 간호조무사, 요양보호사, 응급구조사 등 수많은 보건의료인들이 함께 고생했다""며 ""처우 개선도 모든 보건의료직역에 함께 이뤄져야 하는 게 상식적이고 공정하지 않나""라고 덧붙였다.같은 날 간호협은 하워드 캐튼 국제간호협의회(ICN) 최고경영자를 초청해 기자회견을 열고 간호법 통과를 촉구했다. ICN은 1899년 창설된 국제적 간호사 단체로, 전 세계 130개 국가의 간호사 협회를 대표한다. 그는 이날 간호법이 간호사들의 업무환경 개선과 수급, 근무 유지 등 많은 문제점을 개선하는데 기여할 것이라고 설명했다.지역 대학병원 한 간호사는 ""간호사들이 간절하게 원하는 간호법의 주요 골자는 전문직으로서 간호사의 업무 범위에 대해 명확하게 명시해 보호받고 권리를 인정받는 것""이라며 ""직역간 밥그릇 싸움을 하자는 것이 아니다. 국민의 안전을 보장하기 위해 간호법 제정은 필수인 것""이라고 밝혔다.한편, 간호법이 이번 법안소위 심의를 통과할 경우 법제사법위원회 심사를 거쳐 오는 28일 혹은 29일에 열리는 4월 임시국회 본회의에 오르게 된다.사진=대한의사협회 제공 ",256
907,    (서울=연합뉴스) 김정우 조달청장이 26일 대전컨벤션센터에서 열린 '혁신제품 스카우터 데모데이'에서 발언하고 있다. 2022.4.26 [조달청 제공. 재판매 및 DB 금지]    photo@yna.co.kr,256
908,"세종시교육청 제공세종하이텍고등학교가 지난 20일부터 5일간 열린 제33회 전국 세팍타크로 선수권대회에서 남자 고등부 더블(2인)과 레구(3인) 종목을 석권했다.주장 천지민(3학년), 이종권(3학년), 김원영(1학년), 김준형(1학년), 박강민(1학년), 서지민(1학년)으로 구성된 세종하이텍고는 레구 종목에서 1학년을 넣어야 하는 약세에도 우승하는 쾌거를 이뤄냈다.남자 고등부 더블 종목은 지난 3월 대전에서 열린 2022 시·도 대항 전국 세팍타크로 대회에 이어 2연패를 달성하며 더블 종목의 강자로 입지를 굳혔다.세종하이텍고는 남자 고등부 더블, 레구 2관왕 달성, 남자 고등부 최우수 선수상, 남자 고등부 최우수 지도자상을 모두 휩쓸었다.최성식 교장은 ""끝까지 포기하지 않고 해내는 선수들에게 감동했다""고 말했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스",256
909,"노영민 제천서 ""한우값 안정화, 충북형돌봄체계"" 약속김영환 오송서 ""바이오헬스 임상연구병원 설립"" 강조6·1 지방선거 충북지사 후보인 더불어민주당 노영민 전 대통령 비서실장(왼쪽)과 국민의힘 김영환 전 국회의원(오른쪽) / 뉴스1 © News1(청주=뉴스1) 엄기찬 기자 = 충북지사 선거 여야 주자들이 지역 곳곳을 찾아 발품을 팔며 민심 청취와 함께 표심 잡기에 정성을 들였다.노영민 더불어민주당 충북지사 예비후보(64·전 청와대 대통령 비서실장)는 26일 제천을 방문해 유권자를 만나 민심을 청취했다.이날 노 예비후보는 제천 가축시장의 우시장 경매 현장을 찾아 사료값 상승, 한우소비량 감소 등으로 어려운 한우농가의 애로사항을 들었다.또 대한노인회 제천시지회와 장애인종합복지관을 찾아 노인·장애인 복지와 관련해 다양한 이야기를 나눴다.노 예비후보는 이 자리에서 ""한우값 안정화 등 농가의 걱정을 덜고 복지로부터 소외되는 이웃이 없도록 충북형 돌봄체계를 갖추겠다""고 약속했다.김영환 국민의힘 충북지사 예비후보(67·전 국회의원)는 이날 오송생명과학단지 충북바이오산학융합원과 충북창조경제혁신센터 등을 찾아 현장의 목소리를 청취했다. 치과의사이기도 한 김 예비후보는 이 자리에서 오송·오창의 BT·IT 산업의 깊은 관심과 디지털 바이오헬스 임상연구병원 등의 설립을 강조했다.김 예비후보는 ""오송에 세계적인 R/D센터를 유치할 수 있도록 노력하겠다""며 ""핵심은 디지털 헬스로 희귀성 치료(치매) 등 특화된 임상연구병원이 필요하다""고 말했다.이어 충북창조경제혁신센터를 찾아 안태성 센터장에게 마트팩토리, 중기벤처 스타트업 관련한 지원을 요청받고 ""로컬 크리에이터(지역혁신가 사업) 등에 초점을 맞춰 방안을 살펴보겠다""고 답했다.",256
